Дата;Температура, °С
03-12-2011;-5.40
04-12-2011;-3.90
05-12-2011;-0.10
06-12-2011;1.30
07-12-2011;-0.90
08-12-2011;-5.00
09-12-2011;-6.60
10-12-2011;-12.10
11-12-2011;-10.70
12-12-2011;-6.40
13-12-2011;-4.30
14-12-2011;-7.00
15-12-2011;-4.70
16-12-2011;-6.90
17-12-2011;-12.50
18-12-2011;-11.90
19-12-2011;-10.10
20-12-2011;-8.60
21-12-2011;-7.20
22-12-2011;-7.50
23-12-2011;-5.90
24-12-2011;-5.00
25-12-2011;-9.20
26-12-2011;-6.90
27-12-2011;0.60
28-12-2011;0.60
29-12-2011;-4.00
30-12-2011;-6.00
31-12-2011;-5.78
01-01-2012;-3.30
02-01-2012;-3.93
