Дата;Температура, °С
25-02-2012;-8.20
26-02-2012;-7.50
27-02-2012;-5.60
28-02-2012;-3.10
29-02-2012;-3.00
01-03-2012;-2.70
02-03-2012;-3.00
03-03-2012;-5.70
04-03-2012;-5.30
05-03-2012;-6.90
06-03-2012;-5.40
07-03-2012;-6.40
08-03-2012;-9.42
09-03-2012;-10.20
10-03-2012;-13.10
11-03-2012;-17.40
12-03-2012;-16.80
13-03-2012;-8.90
14-03-2012;-4.10
15-03-2012;-5.60
16-03-2012;-8.20
17-03-2012;-7.60
18-03-2012;0.70
19-03-2012;1.40
20-03-2012;-0.20
21-03-2012;0.00
22-03-2012;-0.90
23-03-2012;-4.10
24-03-2012;-4.80
25-03-2012;-4.00
26-03-2012;-4.60
