Дата;Температура, °С
11-08-2012;19.40
12-08-2012;20.68
13-08-2012;18.91
14-08-2012;18.13
15-08-2012;15.88
16-08-2012;14.07
17-08-2012;13.00
18-08-2012;11.15
19-08-2012;11.56
20-08-2012;13.64
21-08-2012;15.71
22-08-2012;14.55
23-08-2012;12.10
24-08-2012;12.77
25-08-2012;13.54
26-08-2012;13.32
27-08-2012;14.23
28-08-2012;14.77
29-08-2012;14.00
30-08-2012;12.60
31-08-2012;12.54
01-09-2012;13.61
02-09-2012;15.37
03-09-2012;16.66
04-09-2012;14.67
05-09-2012;13.13
06-09-2012;11.82
07-09-2012;11.20
08-09-2012;11.13
09-09-2012;11.66
10-09-2012;11.65
