Дата;Температура, °С
02-09-2017;19.20
03-09-2017;17.29
04-09-2017;12.93
05-09-2017;11.35
06-09-2017;11.75
07-09-2017;15.31
08-09-2017;14.93
09-09-2017;13.37
10-09-2017;12.01
11-09-2017;10.94
12-09-2017;17.41
13-09-2017;18.88
14-09-2017;18.96
15-09-2017;18.41
16-09-2017;16.58
17-09-2017;14.20
18-09-2017;15.83
19-09-2017;19.95
20-09-2017;14.46
21-09-2017;11.71
22-09-2017;9.29
23-09-2017;8.33
24-09-2017;8.26
25-09-2017;6.79
26-09-2017;7.36
27-09-2017;6.05
28-09-2017;5.07
29-09-2017;5.88
30-09-2017;6.20
01-10-2017;5.15
02-10-2017;3.63
