Дата;Температура, °С
05-08-2017;20.78
06-08-2017;19.75
07-08-2017;19.73
08-08-2017;17.93
09-08-2017;17.56
10-08-2017;18.16
11-08-2017;19.65
12-08-2017;20.47
13-08-2017;21.33
14-08-2017;21.35
15-08-2017;19.64
16-08-2017;18.26
17-08-2017;19.70
18-08-2017;21.22
19-08-2017;22.58
20-08-2017;23.08
21-08-2017;22.55
22-08-2017;22.87
23-08-2017;19.96
24-08-2017;16.23
25-08-2017;13.99
26-08-2017;15.02
27-08-2017;14.18
28-08-2017;12.69
29-08-2017;12.22
30-08-2017;12.24
31-08-2017;12.85
01-09-2017;14.36
02-09-2017;15.60
03-09-2017;15.00
04-09-2017;13.70
