Дата;Температура, °С
21-12-2019;-3.14
22-12-2019;-3.51
23-12-2019;-2.09
24-12-2019;-4.26
25-12-2019;-7.77
26-12-2019;-9.29
27-12-2019;-8.68
28-12-2019;-8.28
29-12-2019;-7.65
30-12-2019;-9.19
31-12-2019;-3.58
01-01-2020;-1.47
02-01-2020;-5.19
03-01-2020;-3.20
04-01-2020;-1.26
05-01-2020;-0.47
06-01-2020;-2.26
07-01-2020;-3.94
08-01-2020;-5.92
09-01-2020;-3.85
10-01-2020;-2.95
11-01-2020;-2.44
12-01-2020;-4.51
13-01-2020;-2.49
14-01-2020;-0.24
15-01-2020;-1.52
16-01-2020;-0.04
17-01-2020;1.21
18-01-2020;1.17
19-01-2020;-0.05
20-01-2020;-0.69
