Дата;Температура, °С
04-10-2014;5.25
05-10-2014;4.63
06-10-2014;4.35
07-10-2014;3.44
08-10-2014;3.46
09-10-2014;3.77
10-10-2014;5.50
11-10-2014;6.90
12-10-2014;6.12
13-10-2014;5.96
14-10-2014;5.29
15-10-2014;5.15
16-10-2014;3.82
17-10-2014;1.19
18-10-2014;-1.73
19-10-2014;-3.44
20-10-2014;-2.16
21-10-2014;-0.44
22-10-2014;-2.31
23-10-2014;-4.37
24-10-2014;-5.45
25-10-2014;-5.92
26-10-2014;-5.22
27-10-2014;-3.28
28-10-2014;-1.06
29-10-2014;1.88
30-10-2014;1.67
31-10-2014;2.30
01-11-2014;1.63
02-11-2014;-0.80
03-11-2014;-1.87
