Дата;Температура, °С
31-12-2011;-12.50
01-01-2012;-11.23
02-01-2012;-10.54
03-01-2012;-16.29
04-01-2012;-18.76
05-01-2012;-20.20
06-01-2012;-18.93
07-01-2012;-15.91
08-01-2012;-11.15
09-01-2012;-10.48
10-01-2012;-11.66
11-01-2012;-12.17
12-01-2012;-16.69
13-01-2012;-17.96
14-01-2012;-19.18
15-01-2012;-19.44
16-01-2012;-21.22
17-01-2012;-28.00
18-01-2012;-29.98
19-01-2012;-31.11
20-01-2012;-31.82
21-01-2012;-27.12
22-01-2012;-22.18
23-01-2012;-22.19
24-01-2012;-21.50
25-01-2012;-24.79
26-01-2012;-26.29
27-01-2012;-28.26
28-01-2012;-30.90
29-01-2012;-32.50
30-01-2012;-33.06
