Дата;Температура, °С
23-12-2017;-0.63
24-12-2017;0.49
25-12-2017;3.97
26-12-2017;3.77
27-12-2017;5.38
28-12-2017;4.82
29-12-2017;4.14
30-12-2017;3.28
31-12-2017;3.99
01-01-2018;4.22
02-01-2018;2.56
03-01-2018;0.61
04-01-2018;0.26
05-01-2018;0.37
06-01-2018;0.05
07-01-2018;2.84
08-01-2018;4.32
09-01-2018;0.83
10-01-2018;-2.33
11-01-2018;-1.91
12-01-2018;-2.04
13-01-2018;-5.42
14-01-2018;-6.83
15-01-2018;-5.87
16-01-2018;-4.07
17-01-2018;-3.29
18-01-2018;-1.72
19-01-2018;-3.55
20-01-2018;0.21
21-01-2018;1.64
22-01-2018;0.80
