Дата;Температура, °С
29-12-2012;-17.25
30-12-2012;-19.21
31-12-2012;-19.50
01-01-2013;-24.20
02-01-2013;-23.19
03-01-2013;-23.23
04-01-2013;-19.03
05-01-2013;-20.42
06-01-2013;-25.37
07-01-2013;-25.59
08-01-2013;-24.13
09-01-2013;-23.91
10-01-2013;-21.22
11-01-2013;-20.05
12-01-2013;-20.61
13-01-2013;-14.95
14-01-2013;-13.92
15-01-2013;-12.82
16-01-2013;-12.82
17-01-2013;-16.13
18-01-2013;-17.26
19-01-2013;-17.86
20-01-2013;-18.65
21-01-2013;-19.00
22-01-2013;-19.13
23-01-2013;-14.02
24-01-2013;-11.62
25-01-2013;-12.03
26-01-2013;-6.91
27-01-2013;-10.39
28-01-2013;-15.59
