Дата;Температура, °С
24-03-2012;1.11
25-03-2012;2.84
26-03-2012;2.75
27-03-2012;-0.20
28-03-2012;-2.37
29-03-2012;-0.38
30-03-2012;-0.36
31-03-2012;-1.07
01-04-2012;0.09
02-04-2012;3.18
03-04-2012;4.29
04-04-2012;5.55
05-04-2012;5.83
06-04-2012;4.27
07-04-2012;4.68
08-04-2012;2.49
09-04-2012;2.18
10-04-2012;6.45
11-04-2012;9.93
12-04-2012;3.88
13-04-2012;3.48
14-04-2012;5.68
15-04-2012;7.67
16-04-2012;9.57
17-04-2012;5.39
18-04-2012;3.32
19-04-2012;3.99
20-04-2012;5.04
21-04-2012;3.40
22-04-2012;0.94
23-04-2012;2.82
