Дата;Температура, °С
31-10-2015;-0.24
01-11-2015;4.07
02-11-2015;5.91
03-11-2015;5.92
04-11-2015;4.72
05-11-2015;3.13
06-11-2015;0.12
07-11-2015;0.14
08-11-2015;0.95
09-11-2015;0.29
10-11-2015;0.24
11-11-2015;-1.12
12-11-2015;-1.84
13-11-2015;-1.86
14-11-2015;-0.86
15-11-2015;-1.47
16-11-2015;-2.52
17-11-2015;-1.53
18-11-2015;-0.01
19-11-2015;0.51
20-11-2015;0.51
21-11-2015;-0.52
22-11-2015;-1.90
23-11-2015;-1.79
24-11-2015;-2.45
25-11-2015;-0.73
26-11-2015;-1.03
27-11-2015;0.37
28-11-2015;2.02
29-11-2015;0.67
30-11-2015;0.07
