Дата;Температура, °С
25-01-2014;-17.16
26-01-2014;-15.72
27-01-2014;-15.84
28-01-2014;-17.31
29-01-2014;-21.10
30-01-2014;-23.63
31-01-2014;-21.20
01-02-2014;-17.29
02-02-2014;-12.31
03-02-2014;-9.78
04-02-2014;-5.61
05-02-2014;-4.07
06-02-2014;-6.48
07-02-2014;-7.12
08-02-2014;-3.09
09-02-2014;-1.20
10-02-2014;-2.73
11-02-2014;-3.35
12-02-2014;-0.85
13-02-2014;1.10
14-02-2014;1.93
15-02-2014;1.42
16-02-2014;0.96
17-02-2014;0.75
18-02-2014;1.28
19-02-2014;0.79
20-02-2014;-0.43
21-02-2014;-2.12
22-02-2014;-2.11
23-02-2014;0.47
24-02-2014;0.29
