Дата;Температура, °С
02-11-2013;8.52
03-11-2013;9.36
04-11-2013;10.24
05-11-2013;12.21
06-11-2013;11.16
07-11-2013;11.05
08-11-2013;8.70
09-11-2013;7.39
10-11-2013;7.38
11-11-2013;8.75
12-11-2013;9.44
13-11-2013;9.25
14-11-2013;8.44
15-11-2013;5.15
16-11-2013;3.19
17-11-2013;3.29
18-11-2013;5.22
19-11-2013;3.66
20-11-2013;4.11
21-11-2013;5.68
22-11-2013;6.41
23-11-2013;4.27
24-11-2013;3.16
25-11-2013;3.81
26-11-2013;5.56
27-11-2013;5.13
28-11-2013;2.49
29-11-2013;3.65
30-11-2013;2.45
01-12-2013;2.68
02-12-2013;4.40
