Дата;Температура, °С
21-12-2019;-6.99
22-12-2019;-6.77
23-12-2019;-5.22
24-12-2019;-5.65
25-12-2019;-7.19
26-12-2019;-9.08
27-12-2019;-11.45
28-12-2019;-11.73
29-12-2019;-13.11
30-12-2019;-10.94
31-12-2019;-7.64
01-01-2020;-4.94
02-01-2020;-4.68
03-01-2020;-4.50
04-01-2020;-3.63
05-01-2020;-3.17
06-01-2020;-3.79
07-01-2020;-5.94
08-01-2020;-6.88
09-01-2020;-6.59
10-01-2020;-6.81
11-01-2020;-7.64
12-01-2020;-7.38
13-01-2020;-5.56
14-01-2020;-4.33
15-01-2020;-4.81
16-01-2020;-3.33
17-01-2020;-3.09
18-01-2020;-4.73
19-01-2020;-6.11
20-01-2020;-6.55
