Дата;Температура, °С
16-02-2019;1.61
17-02-2019;1.33
18-02-2019;-2.40
19-02-2019;-4.67
20-02-2019;-0.22
21-02-2019;-2.00
22-02-2019;-8.59
23-02-2019;-8.69
24-02-2019;-4.42
25-02-2019;0.52
26-02-2019;0.91
27-02-2019;-2.16
28-02-2019;-0.64
01-03-2019;-1.05
02-03-2019;-7.03
03-03-2019;-6.00
04-03-2019;-3.43
05-03-2019;1.96
06-03-2019;-1.52
07-03-2019;-5.90
08-03-2019;-0.29
09-03-2019;3.61
10-03-2019;1.64
11-03-2019;1.35
12-03-2019;-1.11
13-03-2019;-4.07
14-03-2019;-4.08
15-03-2019;-0.40
16-03-2019;-0.93
17-03-2019;0.65
18-03-2019;2.31
