Дата;Температура, °С
01-01-2020;-1.47
02-01-2020;-5.19
03-01-2020;-3.20
04-01-2020;-1.26
05-01-2020;-0.47
06-01-2020;-2.26
07-01-2020;-3.94
08-01-2020;-5.92
09-01-2020;-3.85
10-01-2020;-2.95
11-01-2020;-2.44
12-01-2020;-4.51
13-01-2020;-2.49
14-01-2020;-0.24
15-01-2020;-1.52
16-01-2020;-0.04
17-01-2020;1.21
18-01-2020;1.17
19-01-2020;-0.05
20-01-2020;-0.69
21-01-2020;0.05
22-01-2020;-0.25
23-01-2020;-3.81
24-01-2020;-7.60
25-01-2020;-2.24
26-01-2020;-2.67
27-01-2020;-5.20
28-01-2020;-12.41
29-01-2020;-8.44
30-01-2020;-3.75
31-01-2020;-0.68
