Дата;Температура, °С
31-05-2013;16.70
01-06-2013;22.10
02-06-2013;15.40
03-06-2013;14.60
04-06-2013;14.30
05-06-2013;15.40
06-06-2013;17.00
07-06-2013;20.50
08-06-2013;16.70
09-06-2013;16.10
10-06-2013;16.60
11-06-2013;17.10
12-06-2013;16.70
13-06-2013;17.40
14-06-2013;17.80
15-06-2013;21.90
16-06-2013;17.40
17-06-2013;16.50
18-06-2013;17.27
19-06-2013;15.80
20-06-2013;15.44
21-06-2013;16.72
22-06-2013;19.71
23-06-2013;22.01
24-06-2013;21.21
25-06-2013;19.91
26-06-2013;17.78
27-06-2013;16.68
28-06-2013;16.86
29-06-2013;18.31
30-06-2013;18.68
