Дата;Температура, °С
31-03-2018;-7.52
01-04-2018;-7.50
02-04-2018;-2.59
03-04-2018;-3.39
04-04-2018;1.21
05-04-2018;2.04
06-04-2018;1.39
07-04-2018;0.85
08-04-2018;1.16
09-04-2018;2.00
10-04-2018;3.09
11-04-2018;3.74
12-04-2018;-0.56
13-04-2018;-0.31
14-04-2018;0.24
15-04-2018;3.14
16-04-2018;-0.32
17-04-2018;-2.83
18-04-2018;-1.01
19-04-2018;3.48
20-04-2018;3.13
21-04-2018;-1.69
22-04-2018;-0.09
23-04-2018;2.58
24-04-2018;1.36
25-04-2018;0.98
26-04-2018;2.14
27-04-2018;5.20
28-04-2018;8.19
29-04-2018;7.39
30-04-2018;4.75
