Дата;Температура, °С
01-12-2011;-8.70
02-12-2011;-10.00
03-12-2011;-8.40
04-12-2011;-9.80
05-12-2011;-6.50
06-12-2011;-1.30
07-12-2011;-3.90
08-12-2011;-8.50
09-12-2011;-11.00
10-12-2011;-14.80
11-12-2011;-16.50
12-12-2011;-16.60
13-12-2011;-17.40
14-12-2011;-20.50
15-12-2011;-17.60
16-12-2011;-15.20
17-12-2011;-11.80
18-12-2011;-11.60
19-12-2011;-12.70
20-12-2011;-8.50
21-12-2011;-6.90
22-12-2011;-7.60
23-12-2011;-9.00
24-12-2011;-11.70
25-12-2011;-11.20
26-12-2011;-12.60
27-12-2011;-8.70
28-12-2011;-3.00
29-12-2011;-3.40
30-12-2011;-5.40
31-12-2011;-8.62
