Дата;Температура, °С
01-07-2017;21.28
02-07-2017;21.24
03-07-2017;20.59
04-07-2017;23.37
05-07-2017;25.91
06-07-2017;26.43
07-07-2017;24.66
08-07-2017;24.00
09-07-2017;23.99
10-07-2017;21.94
11-07-2017;20.08
12-07-2017;21.24
13-07-2017;21.35
14-07-2017;21.21
15-07-2017;21.94
16-07-2017;21.37
17-07-2017;20.97
18-07-2017;19.72
19-07-2017;20.01
20-07-2017;19.80
21-07-2017;19.66
22-07-2017;18.98
23-07-2017;18.65
24-07-2017;18.19
25-07-2017;18.23
26-07-2017;19.24
27-07-2017;18.76
28-07-2017;19.65
29-07-2017;20.38
30-07-2017;19.44
31-07-2017;19.92
