Дата;Температура, °С
01-03-2019;-3.38
02-03-2019;-4.83
03-03-2019;-5.62
04-03-2019;-4.89
05-03-2019;-3.14
06-03-2019;-2.76
07-03-2019;-3.65
08-03-2019;-3.23
09-03-2019;-1.10
10-03-2019;-0.47
11-03-2019;-0.25
12-03-2019;-0.35
13-03-2019;-1.16
14-03-2019;-1.69
15-03-2019;-1.08
16-03-2019;-1.46
17-03-2019;-1.77
18-03-2019;-1.00
19-03-2019;-0.38
20-03-2019;-0.22
21-03-2019;-0.26
22-03-2019;0.32
23-03-2019;0.76
24-03-2019;0.39
25-03-2019;0.96
26-03-2019;0.72
27-03-2019;0.49
28-03-2019;0.68
29-03-2019;1.26
30-03-2019;2.28
31-03-2019;3.86
