Дата;Температура, °С
31-08-2017;15.19
01-09-2017;15.76
02-09-2017;16.56
03-09-2017;17.03
04-09-2017;11.94
05-09-2017;8.98
06-09-2017;9.54
07-09-2017;9.34
08-09-2017;10.04
09-09-2017;9.41
10-09-2017;7.97
11-09-2017;5.71
12-09-2017;5.57
13-09-2017;7.75
14-09-2017;12.70
15-09-2017;13.37
16-09-2017;13.08
17-09-2017;12.50
18-09-2017;10.24
19-09-2017;10.60
20-09-2017;12.63
21-09-2017;8.99
22-09-2017;5.56
23-09-2017;4.34
24-09-2017;4.50
25-09-2017;4.04
26-09-2017;4.51
27-09-2017;3.12
28-09-2017;2.79
29-09-2017;3.57
30-09-2017;2.61
