Дата;Температура, °С
31-10-2014;-0.76
01-11-2014;0.89
02-11-2014;-2.30
03-11-2014;-3.11
04-11-2014;-0.37
05-11-2014;0.98
06-11-2014;-3.85
07-11-2014;-3.67
08-11-2014;-1.21
09-11-2014;-1.21
10-11-2014;-0.91
11-11-2014;-1.69
12-11-2014;-6.17
13-11-2014;-9.86
14-11-2014;-10.80
15-11-2014;-10.40
16-11-2014;-10.18
17-11-2014;-10.70
18-11-2014;-10.44
19-11-2014;-8.61
20-11-2014;-7.08
21-11-2014;-4.30
22-11-2014;-6.74
23-11-2014;-9.33
24-11-2014;-8.97
25-11-2014;-9.22
26-11-2014;-6.70
27-11-2014;-7.41
28-11-2014;-12.47
29-11-2014;-12.49
30-11-2014;-10.77
