Дата;Температура, °С
30-01-2012;-33.06
31-01-2012;-34.17
01-02-2012;-33.86
02-02-2012;-28.78
03-02-2012;-25.70
04-02-2012;-22.09
05-02-2012;-22.56
06-02-2012;-21.13
07-02-2012;-17.98
08-02-2012;-18.27
09-02-2012;-20.98
10-02-2012;-21.27
11-02-2012;-22.16
12-02-2012;-21.82
13-02-2012;-17.51
14-02-2012;-15.51
15-02-2012;-17.52
16-02-2012;-19.66
17-02-2012;-19.14
18-02-2012;-20.44
19-02-2012;-20.62
20-02-2012;-20.53
21-02-2012;-19.32
22-02-2012;-16.09
23-02-2012;-15.31
24-02-2012;-16.19
25-02-2012;-18.70
26-02-2012;-16.73
27-02-2012;-15.46
28-02-2012;-16.10
29-02-2012;-17.52
