Дата;Температура, °С
31-05-2016;19.84
01-06-2016;18.09
02-06-2016;17.54
03-06-2016;17.62
04-06-2016;17.57
05-06-2016;18.22
06-06-2016;19.47
07-06-2016;17.47
08-06-2016;15.47
09-06-2016;15.52
10-06-2016;16.27
11-06-2016;18.23
12-06-2016;19.67
13-06-2016;21.05
14-06-2016;22.66
15-06-2016;22.90
16-06-2016;22.98
17-06-2016;23.80
18-06-2016;25.46
19-06-2016;26.49
20-06-2016;27.25
21-06-2016;27.63
22-06-2016;28.25
23-06-2016;27.20
24-06-2016;25.36
25-06-2016;25.77
26-06-2016;26.42
27-06-2016;27.60
28-06-2016;27.14
29-06-2016;25.62
30-06-2016;24.24
