Дата;Температура, °С
01-03-2013;-7.11
02-03-2013;-8.01
03-03-2013;-8.97
04-03-2013;-9.51
05-03-2013;-11.75
06-03-2013;-11.11
07-03-2013;-8.52
08-03-2013;-8.94
09-03-2013;-9.33
10-03-2013;-9.59
11-03-2013;-9.93
12-03-2013;-9.39
13-03-2013;-7.66
14-03-2013;-5.62
15-03-2013;-3.87
16-03-2013;-1.71
17-03-2013;-2.46
18-03-2013;-4.58
19-03-2013;-5.58
20-03-2013;-7.42
21-03-2013;-7.07
22-03-2013;-7.42
23-03-2013;-7.04
24-03-2013;-5.74
25-03-2013;-5.67
26-03-2013;-6.52
27-03-2013;-6.68
28-03-2013;-5.37
29-03-2013;-5.02
30-03-2013;-3.27
31-03-2013;-0.57
