Дата;Температура, °С
01-01-2012;-2.72
02-01-2012;-7.16
03-01-2012;-6.23
04-01-2012;-2.89
05-01-2012;-1.76
06-01-2012;-0.66
07-01-2012;-0.82
08-01-2012;-2.70
09-01-2012;-3.90
10-01-2012;-5.10
11-01-2012;-5.20
12-01-2012;-5.10
13-01-2012;-4.30
14-01-2012;-2.30
15-01-2012;-2.80
16-01-2012;-2.20
17-01-2012;-2.60
18-01-2012;-5.50
19-01-2012;-8.20
20-01-2012;-9.50
21-01-2012;-9.40
22-01-2012;-8.40
23-01-2012;-12.70
24-01-2012;-12.60
25-01-2012;-15.20
26-01-2012;-17.60
27-01-2012;-18.30
28-01-2012;-20.50
29-01-2012;-17.00
30-01-2012;-14.60
31-01-2012;-20.50
