Дата;Температура, °С
29-01-2019;-19.40
30-01-2019;-13.82
31-01-2019;-18.08
01-02-2019;-30.04
02-02-2019;-31.52
03-02-2019;-30.76
04-02-2019;-33.36
05-02-2019;-33.59
06-02-2019;-31.11
07-02-2019;-30.84
08-02-2019;-30.20
09-02-2019;-28.61
10-02-2019;-26.70
11-02-2019;-24.66
12-02-2019;-22.12
13-02-2019;-17.11
14-02-2019;-14.47
15-02-2019;-12.26
16-02-2019;-9.34
17-02-2019;-6.63
18-02-2019;-6.78
19-02-2019;-5.21
20-02-2019;-4.43
21-02-2019;-4.12
22-02-2019;-6.41
23-02-2019;-6.29
24-02-2019;-5.77
25-02-2019;-6.50
26-02-2019;-7.42
27-02-2019;-3.98
28-02-2019;-3.82
