Дата;Температура, °С
31-10-2015;-1.61
01-11-2015;-0.68
02-11-2015;1.97
03-11-2015;4.73
04-11-2015;4.74
05-11-2015;3.99
06-11-2015;2.24
07-11-2015;-0.54
08-11-2015;-0.73
09-11-2015;-0.73
10-11-2015;-0.07
11-11-2015;0.67
12-11-2015;0.92
13-11-2015;-0.65
14-11-2015;-4.05
15-11-2015;-4.53
16-11-2015;-2.65
17-11-2015;-3.44
18-11-2015;-4.47
19-11-2015;-4.85
20-11-2015;-4.11
21-11-2015;-1.05
22-11-2015;3.78
23-11-2015;5.82
24-11-2015;0.94
25-11-2015;-0.64
26-11-2015;-1.99
27-11-2015;-4.32
28-11-2015;-3.86
29-11-2015;-3.31
30-11-2015;-2.62
