Дата;Температура, °С
31-05-2017;12.06
01-06-2017;10.95
02-06-2017;11.25
03-06-2017;11.84
04-06-2017;14.55
05-06-2017;17.36
06-06-2017;16.35
07-06-2017;13.08
08-06-2017;12.81
09-06-2017;11.58
10-06-2017;12.87
11-06-2017;13.84
12-06-2017;15.70
13-06-2017;16.99
14-06-2017;16.72
15-06-2017;17.32
16-06-2017;17.40
17-06-2017;17.13
18-06-2017;16.30
19-06-2017;15.45
20-06-2017;16.12
21-06-2017;17.03
22-06-2017;20.19
23-06-2017;21.89
24-06-2017;18.70
25-06-2017;16.05
26-06-2017;17.14
27-06-2017;17.12
28-06-2017;17.88
29-06-2017;19.26
30-06-2017;20.12
