Дата;Температура, °С
31-10-2013;5.40
01-11-2013;1.36
02-11-2013;-1.96
03-11-2013;-0.25
04-11-2013;0.47
05-11-2013;0.70
06-11-2013;0.10
07-11-2013;3.03
08-11-2013;4.86
09-11-2013;4.47
10-11-2013;2.60
11-11-2013;2.60
12-11-2013;2.98
13-11-2013;-0.02
14-11-2013;0.03
15-11-2013;0.68
16-11-2013;-0.12
17-11-2013;-2.40
18-11-2013;-0.98
19-11-2013;-3.30
20-11-2013;-3.54
21-11-2013;-1.11
22-11-2013;-2.39
23-11-2013;-3.73
24-11-2013;-3.14
25-11-2013;-2.86
26-11-2013;-3.45
27-11-2013;-3.12
28-11-2013;-1.92
29-11-2013;-0.72
30-11-2013;-1.70
