Дата;Температура, °С
01-12-2019;-2.38
02-12-2019;-5.62
03-12-2019;-6.23
04-12-2019;-6.20
05-12-2019;-3.06
06-12-2019;0.81
07-12-2019;-0.25
08-12-2019;0.76
09-12-2019;0.95
10-12-2019;0.05
11-12-2019;-1.05
12-12-2019;-4.71
13-12-2019;-8.31
14-12-2019;-9.03
15-12-2019;-5.68
16-12-2019;-3.76
17-12-2019;-0.45
18-12-2019;0.39
19-12-2019;1.25
20-12-2019;-0.78
21-12-2019;-3.14
22-12-2019;-3.51
23-12-2019;-2.09
24-12-2019;-4.26
25-12-2019;-7.77
26-12-2019;-9.29
27-12-2019;-8.68
28-12-2019;-8.28
29-12-2019;-7.65
30-12-2019;-9.19
31-12-2019;-3.58
