Дата;Температура, °С
30-01-2012;-13.60
31-01-2012;-18.50
01-02-2012;-17.80
02-02-2012;-18.60
03-02-2012;-18.00
04-02-2012;-16.90
05-02-2012;-16.50
06-02-2012;-17.80
07-02-2012;-20.80
08-02-2012;-18.20
09-02-2012;-16.70
10-02-2012;-18.20
11-02-2012;-18.20
12-02-2012;-17.30
13-02-2012;-8.90
14-02-2012;-0.90
15-02-2012;0.00
16-02-2012;-3.30
17-02-2012;-5.10
18-02-2012;-9.70
19-02-2012;-12.00
20-02-2012;-13.60
21-02-2012;-10.90
22-02-2012;-4.20
23-02-2012;-1.50
24-02-2012;-1.10
25-02-2012;0.60
26-02-2012;1.00
27-02-2012;1.90
28-02-2012;0.60
29-02-2012;0.40
