Дата;Температура, °С
29-01-2019;-15.30
30-01-2019;-14.98
31-01-2019;-21.27
01-02-2019;-21.85
02-02-2019;-19.75
03-02-2019;-16.80
04-02-2019;-21.48
05-02-2019;-21.43
06-02-2019;-23.14
07-02-2019;-23.80
08-02-2019;-21.21
09-02-2019;-19.47
10-02-2019;-19.32
11-02-2019;-19.16
12-02-2019;-18.09
13-02-2019;-16.57
14-02-2019;-14.80
15-02-2019;-12.90
16-02-2019;-9.94
17-02-2019;-8.29
18-02-2019;-8.02
19-02-2019;-7.81
20-02-2019;-7.68
21-02-2019;-6.01
22-02-2019;-6.60
23-02-2019;-6.46
24-02-2019;-5.50
25-02-2019;-8.51
26-02-2019;-8.47
27-02-2019;-6.14
28-02-2019;-5.40
