Дата;Температура, °С
31-10-2018;-1.15
01-11-2018;-0.53
02-11-2018;1.16
03-11-2018;2.09
04-11-2018;1.90
05-11-2018;0.83
06-11-2018;-0.08
07-11-2018;0.23
08-11-2018;-0.09
09-11-2018;-2.92
10-11-2018;-6.07
11-11-2018;-7.66
12-11-2018;-7.85
13-11-2018;-6.14
14-11-2018;-4.88
15-11-2018;-4.05
16-11-2018;-5.32
17-11-2018;-5.01
18-11-2018;-4.59
19-11-2018;-4.81
20-11-2018;-4.59
21-11-2018;-3.50
22-11-2018;-4.27
23-11-2018;-6.34
24-11-2018;-6.53
25-11-2018;-6.48
26-11-2018;-7.16
27-11-2018;-7.72
28-11-2018;-8.71
29-11-2018;-10.93
30-11-2018;-10.97
