Дата;Температура, °С
31-03-2019;4.15
01-04-2019;5.23
02-04-2019;3.23
03-04-2019;2.51
04-04-2019;2.96
05-04-2019;2.68
06-04-2019;3.64
07-04-2019;4.42
08-04-2019;4.42
09-04-2019;6.39
10-04-2019;9.74
11-04-2019;12.03
12-04-2019;10.42
13-04-2019;6.89
14-04-2019;4.91
15-04-2019;4.96
16-04-2019;5.41
17-04-2019;1.25
18-04-2019;1.59
19-04-2019;4.02
20-04-2019;6.49
21-04-2019;8.58
22-04-2019;10.21
23-04-2019;10.71
24-04-2019;12.55
25-04-2019;15.43
26-04-2019;12.59
27-04-2019;13.26
28-04-2019;8.65
29-04-2019;3.04
30-04-2019;4.47
