Дата;Температура, °С
01-01-2017;-15.04
02-01-2017;-15.32
03-01-2017;-16.22
04-01-2017;-17.83
05-01-2017;-17.83
06-01-2017;-15.51
07-01-2017;-13.65
08-01-2017;-13.27
09-01-2017;-14.72
10-01-2017;-20.27
11-01-2017;-21.01
12-01-2017;-19.07
13-01-2017;-17.84
14-01-2017;-14.59
15-01-2017;-11.72
16-01-2017;-11.86
17-01-2017;-13.94
18-01-2017;-14.88
19-01-2017;-16.73
20-01-2017;-19.95
21-01-2017;-21.09
22-01-2017;-20.84
23-01-2017;-21.13
24-01-2017;-18.59
25-01-2017;-15.90
26-01-2017;-11.40
27-01-2017;-12.06
28-01-2017;-13.53
29-01-2017;-16.27
30-01-2017;-17.83
31-01-2017;-15.56
