Дата;Температура, °С
31-10-2011;4.50
01-11-2011;5.30
02-11-2011;5.20
03-11-2011;4.70
04-11-2011;1.50
05-11-2011;-6.50
06-11-2011;-10.00
07-11-2011;-8.50
08-11-2011;-4.70
09-11-2011;-2.30
10-11-2011;-2.20
11-11-2011;-2.10
12-11-2011;-3.30
13-11-2011;-3.20
14-11-2011;-2.90
15-11-2011;-2.90
16-11-2011;-6.90
17-11-2011;-5.10
18-11-2011;-3.60
19-11-2011;-5.10
20-11-2011;-1.70
21-11-2011;-6.60
22-11-2011;-7.20
23-11-2011;-12.10
24-11-2011;-14.40
25-11-2011;-10.20
26-11-2011;-3.80
27-11-2011;-5.50
28-11-2011;-3.70
29-11-2011;-2.10
30-11-2011;-1.80
