Дата;Температура, °С
01-01-2018;-21.65
02-01-2018;-23.69
03-01-2018;-25.98
04-01-2018;-26.04
05-01-2018;-24.26
06-01-2018;-19.43
07-01-2018;-14.54
08-01-2018;-15.69
09-01-2018;-16.78
10-01-2018;-10.11
11-01-2018;-6.80
12-01-2018;-9.96
13-01-2018;-14.34
14-01-2018;-18.48
15-01-2018;-19.39
16-01-2018;-16.57
17-01-2018;-13.47
18-01-2018;-18.58
19-01-2018;-25.18
20-01-2018;-32.32
21-01-2018;-35.72
22-01-2018;-33.55
23-01-2018;-31.29
24-01-2018;-33.10
25-01-2018;-32.50
26-01-2018;-31.69
27-01-2018;-28.27
28-01-2018;-20.46
29-01-2018;-14.84
30-01-2018;-14.69
31-01-2018;-17.14
