Дата;Температура, °С
01-12-2013;2.68
02-12-2013;4.40
03-12-2013;-0.24
04-12-2013;-2.88
05-12-2013;0.38
06-12-2013;1.40
07-12-2013;2.62
08-12-2013;0.57
09-12-2013;-0.91
10-12-2013;-1.52
11-12-2013;-7.18
12-12-2013;-8.92
13-12-2013;-8.62
14-12-2013;-2.48
15-12-2013;-4.58
16-12-2013;-6.74
17-12-2013;-6.21
18-12-2013;-1.34
19-12-2013;-0.17
20-12-2013;-0.53
21-12-2013;0.41
22-12-2013;1.71
23-12-2013;0.73
24-12-2013;2.00
25-12-2013;1.04
26-12-2013;-0.02
27-12-2013;0.43
28-12-2013;1.03
29-12-2013;1.01
30-12-2013;1.04
31-12-2013;1.09
