Дата;Температура, °С
29-01-2015;-9.06
30-01-2015;-9.18
31-01-2015;-9.22
01-02-2015;-7.90
02-02-2015;-6.43
03-02-2015;-5.64
04-02-2015;-6.88
05-02-2015;-8.17
06-02-2015;-9.82
07-02-2015;-10.69
08-02-2015;-9.24
09-02-2015;-8.29
10-02-2015;-7.91
11-02-2015;-6.37
12-02-2015;-4.21
13-02-2015;-4.41
14-02-2015;-5.31
15-02-2015;-7.26
16-02-2015;-10.60
17-02-2015;-12.26
18-02-2015;-12.17
19-02-2015;-11.82
20-02-2015;-10.05
21-02-2015;-6.93
22-02-2015;-4.77
23-02-2015;-4.03
24-02-2015;-2.40
25-02-2015;-3.04
26-02-2015;-3.09
27-02-2015;-2.86
28-02-2015;-2.83
