Дата;Температура, °С
01-05-2013;16.88
02-05-2013;20.80
03-05-2013;19.53
04-05-2013;21.10
05-05-2013;23.30
06-05-2013;21.70
07-05-2013;16.90
08-05-2013;16.40
09-05-2013;15.10
10-05-2013;16.69
11-05-2013;19.30
12-05-2013;19.70
13-05-2013;17.60
14-05-2013;22.20
15-05-2013;21.90
16-05-2013;22.00
17-05-2013;22.60
18-05-2013;20.20
19-05-2013;20.00
20-05-2013;20.30
21-05-2013;20.90
22-05-2013;22.60
23-05-2013;23.70
24-05-2013;23.60
25-05-2013;21.50
26-05-2013;21.60
27-05-2013;22.00
28-05-2013;21.10
29-05-2013;22.60
30-05-2013;24.20
31-05-2013;23.80
