Дата;Температура, °С
01-08-2013;22.55
02-08-2013;21.70
03-08-2013;21.43
04-08-2013;21.44
05-08-2013;21.58
06-08-2013;22.02
07-08-2013;22.17
08-08-2013;21.89
09-08-2013;21.07
10-08-2013;20.50
11-08-2013;21.62
12-08-2013;22.30
13-08-2013;22.00
14-08-2013;22.18
15-08-2013;21.19
16-08-2013;20.91
17-08-2013;20.30
18-08-2013;19.57
19-08-2013;19.31
20-08-2013;19.27
21-08-2013;19.98
22-08-2013;19.27
23-08-2013;19.86
24-08-2013;18.28
25-08-2013;17.24
26-08-2013;15.28
27-08-2013;14.76
28-08-2013;14.25
29-08-2013;12.86
30-08-2013;13.05
31-08-2013;14.27
