Дата;Температура, °С
31-03-2013;0.40
01-04-2013;2.90
02-04-2013;4.01
03-04-2013;1.65
04-04-2013;1.76
05-04-2013;4.34
06-04-2013;3.15
07-04-2013;0.90
08-04-2013;1.05
09-04-2013;1.23
10-04-2013;2.21
11-04-2013;2.38
12-04-2013;1.96
13-04-2013;5.26
14-04-2013;7.09
15-04-2013;8.71
16-04-2013;9.35
17-04-2013;10.85
18-04-2013;12.04
19-04-2013;12.72
20-04-2013;12.07
21-04-2013;6.53
22-04-2013;4.82
23-04-2013;6.34
24-04-2013;6.98
25-04-2013;6.47
26-04-2013;7.59
27-04-2013;12.05
28-04-2013;9.94
29-04-2013;8.84
30-04-2013;10.80
