Дата;Температура, °С
01-05-2016;10.78
02-05-2016;12.61
03-05-2016;13.23
04-05-2016;13.43
05-05-2016;10.55
06-05-2016;13.19
07-05-2016;15.15
08-05-2016;15.88
09-05-2016;17.04
10-05-2016;16.91
11-05-2016;17.52
12-05-2016;12.29
13-05-2016;10.57
14-05-2016;11.52
15-05-2016;11.87
16-05-2016;11.16
17-05-2016;12.62
18-05-2016;13.69
19-05-2016;13.78
20-05-2016;12.55
21-05-2016;11.61
22-05-2016;12.55
23-05-2016;13.51
24-05-2016;14.22
25-05-2016;16.48
26-05-2016;17.62
27-05-2016;19.23
28-05-2016;19.94
29-05-2016;20.12
30-05-2016;20.29
31-05-2016;17.98
