Дата;Температура, °С
01-07-2016;20.71
02-07-2016;19.30
03-07-2016;19.65
04-07-2016;19.10
05-07-2016;20.50
06-07-2016;21.33
07-07-2016;21.30
08-07-2016;21.42
09-07-2016;20.46
10-07-2016;21.17
11-07-2016;21.24
12-07-2016;20.54
13-07-2016;20.02
14-07-2016;20.48
15-07-2016;20.85
16-07-2016;19.80
17-07-2016;17.88
18-07-2016;18.12
19-07-2016;17.72
20-07-2016;19.15
21-07-2016;20.24
22-07-2016;21.08
23-07-2016;21.38
24-07-2016;20.79
25-07-2016;21.02
26-07-2016;20.55
27-07-2016;19.21
28-07-2016;18.88
29-07-2016;19.48
30-07-2016;20.35
31-07-2016;19.22
