Дата;Температура, °С
01-01-2015;-20.74
02-01-2015;-20.81
03-01-2015;-19.70
04-01-2015;-17.12
05-01-2015;-14.14
06-01-2015;-16.63
07-01-2015;-15.62
08-01-2015;-17.15
09-01-2015;-18.54
10-01-2015;-18.09
11-01-2015;-18.04
12-01-2015;-16.90
13-01-2015;-15.27
14-01-2015;-16.72
15-01-2015;-18.64
16-01-2015;-18.85
17-01-2015;-16.29
18-01-2015;-17.41
19-01-2015;-18.40
20-01-2015;-17.62
21-01-2015;-16.63
22-01-2015;-17.30
23-01-2015;-19.07
24-01-2015;-18.56
25-01-2015;-16.36
26-01-2015;-13.39
27-01-2015;-18.36
28-01-2015;-19.38
29-01-2015;-17.35
30-01-2015;-16.85
31-01-2015;-18.54
