Дата;Температура, °С
01-10-2016;11.64
02-10-2016;10.81
03-10-2016;7.09
04-10-2016;4.40
05-10-2016;3.55
06-10-2016;3.53
07-10-2016;4.47
08-10-2016;4.02
09-10-2016;2.86
10-10-2016;2.98
11-10-2016;2.30
12-10-2016;2.17
13-10-2016;2.09
14-10-2016;5.20
15-10-2016;7.83
16-10-2016;7.54
17-10-2016;5.16
18-10-2016;2.12
19-10-2016;1.09
20-10-2016;-2.06
21-10-2016;-1.59
22-10-2016;-2.56
23-10-2016;-2.14
24-10-2016;-0.90
25-10-2016;0.89
26-10-2016;-1.20
27-10-2016;-2.19
28-10-2016;-3.75
29-10-2016;-5.39
30-10-2016;-6.44
31-10-2016;-8.38
