Дата;Температура, °С
31-05-2017;8.10
01-06-2017;7.21
02-06-2017;5.14
03-06-2017;5.64
04-06-2017;7.34
05-06-2017;9.19
06-06-2017;12.25
07-06-2017;14.06
08-06-2017;14.32
09-06-2017;13.45
10-06-2017;13.44
11-06-2017;12.90
12-06-2017;12.09
13-06-2017;11.83
14-06-2017;10.73
15-06-2017;12.56
16-06-2017;14.55
17-06-2017;15.65
18-06-2017;15.68
19-06-2017;15.27
20-06-2017;12.51
21-06-2017;10.24
22-06-2017;10.92
23-06-2017;10.90
24-06-2017;11.57
25-06-2017;13.40
26-06-2017;13.09
27-06-2017;12.68
28-06-2017;13.26
29-06-2017;14.43
30-06-2017;13.70
