Дата;Температура, °С
01-08-2019;21.39
02-08-2019;21.21
03-08-2019;20.87
04-08-2019;20.63
05-08-2019;21.72
06-08-2019;20.80
07-08-2019;20.28
08-08-2019;20.80
09-08-2019;18.43
10-08-2019;18.00
11-08-2019;16.99
12-08-2019;18.00
13-08-2019;19.43
14-08-2019;18.55
15-08-2019;18.28
16-08-2019;17.37
17-08-2019;15.76
18-08-2019;15.58
19-08-2019;16.44
20-08-2019;17.17
21-08-2019;16.72
22-08-2019;16.91
23-08-2019;16.89
24-08-2019;16.17
25-08-2019;17.31
26-08-2019;17.96
27-08-2019;17.36
28-08-2019;17.18
29-08-2019;16.86
30-08-2019;16.09
31-08-2019;15.60
