Дата;Температура, °С
30-01-2012;-17.34
31-01-2012;-20.09
01-02-2012;-22.50
02-02-2012;-19.29
03-02-2012;-20.22
04-02-2012;-18.78
05-02-2012;-13.09
06-02-2012;-14.57
07-02-2012;-17.58
08-02-2012;-17.69
09-02-2012;-17.84
10-02-2012;-17.06
11-02-2012;-19.19
12-02-2012;-21.35
13-02-2012;-22.25
14-02-2012;-16.72
15-02-2012;-8.03
16-02-2012;-9.99
17-02-2012;-10.14
18-02-2012;-12.78
19-02-2012;-13.28
20-02-2012;-11.04
21-02-2012;-6.39
22-02-2012;-3.64
23-02-2012;-1.69
24-02-2012;-0.45
25-02-2012;-1.79
26-02-2012;-2.02
27-02-2012;-2.98
28-02-2012;-4.89
29-02-2012;-4.92
