Дата;Температура, °С
01-05-2019;8.04
02-05-2019;8.53
03-05-2019;11.28
04-05-2019;10.38
05-05-2019;13.18
06-05-2019;16.82
07-05-2019;17.69
08-05-2019;16.17
09-05-2019;14.93
10-05-2019;18.14
11-05-2019;17.70
12-05-2019;15.82
13-05-2019;16.97
14-05-2019;16.92
15-05-2019;16.38
16-05-2019;14.15
17-05-2019;13.41
18-05-2019;14.46
19-05-2019;14.70
20-05-2019;14.58
21-05-2019;15.85
22-05-2019;18.33
23-05-2019;16.69
24-05-2019;13.28
25-05-2019;14.46
26-05-2019;16.34
27-05-2019;16.08
28-05-2019;20.29
29-05-2019;22.71
30-05-2019;21.56
31-05-2019;19.41
