Дата;Температура, °С
01-03-2017;0.38
02-03-2017;0.85
03-03-2017;-0.16
04-03-2017;-0.75
05-03-2017;-3.92
06-03-2017;-5.19
07-03-2017;-4.79
08-03-2017;-1.75
09-03-2017;0.38
10-03-2017;0.63
11-03-2017;-0.25
12-03-2017;-0.60
13-03-2017;-1.39
14-03-2017;-0.42
15-03-2017;1.63
16-03-2017;2.16
17-03-2017;1.16
18-03-2017;1.99
19-03-2017;0.91
20-03-2017;-0.29
21-03-2017;1.61
22-03-2017;2.55
23-03-2017;2.37
24-03-2017;0.53
25-03-2017;-1.15
26-03-2017;0.03
27-03-2017;1.55
28-03-2017;-0.75
29-03-2017;-3.21
30-03-2017;-3.99
31-03-2017;-2.28
