Дата;Температура, °С
01-03-2017;2.79
02-03-2017;2.78
03-03-2017;1.91
04-03-2017;2.35
05-03-2017;2.46
06-03-2017;0.58
07-03-2017;0.79
08-03-2017;1.85
09-03-2017;3.60
10-03-2017;3.50
11-03-2017;3.20
12-03-2017;1.87
13-03-2017;0.86
14-03-2017;1.76
15-03-2017;2.99
16-03-2017;2.40
17-03-2017;2.12
18-03-2017;2.86
19-03-2017;2.22
20-03-2017;2.59
21-03-2017;3.38
22-03-2017;5.31
23-03-2017;5.41
24-03-2017;2.97
25-03-2017;0.84
26-03-2017;1.09
27-03-2017;1.49
28-03-2017;1.38
29-03-2017;-0.81
30-03-2017;-2.24
31-03-2017;-2.14
