Дата;Температура, °С
01-12-2019;-5.17
02-12-2019;-6.78
03-12-2019;-7.44
04-12-2019;-6.74
05-12-2019;-5.01
06-12-2019;-2.79
07-12-2019;-1.98
08-12-2019;-2.18
09-12-2019;-0.93
10-12-2019;-1.59
11-12-2019;-2.67
12-12-2019;-3.54
13-12-2019;-4.84
14-12-2019;-5.84
15-12-2019;-5.85
16-12-2019;-5.04
17-12-2019;-4.30
18-12-2019;-3.77
19-12-2019;-3.81
20-12-2019;-5.33
21-12-2019;-6.99
22-12-2019;-6.77
23-12-2019;-5.22
24-12-2019;-5.65
25-12-2019;-7.19
26-12-2019;-9.08
27-12-2019;-11.45
28-12-2019;-11.73
29-12-2019;-13.11
30-12-2019;-10.94
31-12-2019;-7.64
