Дата;Температура, °С
29-01-2014;-19.36
30-01-2014;-18.28
31-01-2014;-21.61
01-02-2014;-19.63
02-02-2014;-15.93
03-02-2014;-21.12
04-02-2014;-23.89
05-02-2014;-24.47
06-02-2014;-22.18
07-02-2014;-21.78
08-02-2014;-20.63
09-02-2014;-20.65
10-02-2014;-21.42
11-02-2014;-21.69
12-02-2014;-20.42
13-02-2014;-20.84
14-02-2014;-17.82
15-02-2014;-14.19
16-02-2014;-15.57
17-02-2014;-17.52
18-02-2014;-17.90
19-02-2014;-17.61
20-02-2014;-16.85
21-02-2014;-14.78
22-02-2014;-13.25
23-02-2014;-9.45
24-02-2014;-6.51
25-02-2014;-5.59
26-02-2014;-4.32
27-02-2014;-5.77
28-02-2014;-11.44
