Дата;Температура, °С
01-01-2012;-20.21
02-01-2012;-20.01
03-01-2012;-20.57
04-01-2012;-20.14
05-01-2012;-18.16
06-01-2012;-17.69
07-01-2012;-19.44
08-01-2012;-19.00
09-01-2012;-22.30
10-01-2012;-25.50
11-01-2012;-26.30
12-01-2012;-24.30
13-01-2012;-28.50
14-01-2012;-24.40
15-01-2012;-21.60
16-01-2012;-22.30
17-01-2012;-22.90
18-01-2012;-21.50
19-01-2012;-20.40
20-01-2012;-22.50
21-01-2012;-18.20
22-01-2012;-23.00
23-01-2012;-25.30
24-01-2012;-25.70
25-01-2012;-24.40
26-01-2012;-23.10
27-01-2012;-26.30
28-01-2012;-23.20
29-01-2012;-21.50
30-01-2012;-23.10
31-01-2012;-22.50
