Дата;Температура, °С
31-10-2018;-3.76
01-11-2018;-1.33
02-11-2018;2.13
03-11-2018;4.53
04-11-2018;5.25
05-11-2018;5.37
06-11-2018;3.17
07-11-2018;1.88
08-11-2018;1.47
09-11-2018;0.44
10-11-2018;-3.21
11-11-2018;-7.69
12-11-2018;-8.39
13-11-2018;-8.04
14-11-2018;-6.59
15-11-2018;-6.22
16-11-2018;-6.09
17-11-2018;-2.59
18-11-2018;0.21
19-11-2018;-0.15
20-11-2018;-1.26
21-11-2018;-2.33
22-11-2018;-3.59
23-11-2018;-6.04
24-11-2018;-5.26
25-11-2018;-3.41
26-11-2018;-4.20
27-11-2018;-5.48
28-11-2018;-8.24
29-11-2018;-10.59
30-11-2018;-9.08
