Дата;Температура, °С
31-10-2017;2.32
01-11-2017;0.01
02-11-2017;-1.62
03-11-2017;-0.82
04-11-2017;1.00
05-11-2017;2.61
06-11-2017;3.84
07-11-2017;3.39
08-11-2017;1.58
09-11-2017;-0.31
10-11-2017;0.97
11-11-2017;3.26
12-11-2017;3.28
13-11-2017;1.08
14-11-2017;2.21
15-11-2017;1.11
16-11-2017;1.83
17-11-2017;0.97
18-11-2017;1.63
19-11-2017;1.04
20-11-2017;1.17
21-11-2017;-0.05
22-11-2017;-1.12
23-11-2017;-3.45
24-11-2017;-5.28
25-11-2017;-5.33
26-11-2017;-4.65
27-11-2017;-4.02
28-11-2017;-4.41
29-11-2017;-5.17
30-11-2017;-2.74
