Дата;Температура, °С
01-10-2013;2.91
02-10-2013;1.81
03-10-2013;0.77
04-10-2013;0.38
05-10-2013;1.10
06-10-2013;0.94
07-10-2013;2.68
08-10-2013;4.78
09-10-2013;1.04
10-10-2013;-0.21
11-10-2013;1.38
12-10-2013;4.47
13-10-2013;3.16
14-10-2013;1.60
15-10-2013;-0.18
16-10-2013;1.60
17-10-2013;2.25
18-10-2013;-1.26
19-10-2013;-1.80
20-10-2013;2.81
21-10-2013;-0.07
22-10-2013;-1.86
23-10-2013;-4.03
24-10-2013;-3.56
25-10-2013;0.38
26-10-2013;2.64
27-10-2013;3.12
28-10-2013;1.82
29-10-2013;3.63
30-10-2013;7.11
31-10-2013;5.40
