Дата;Температура, °С
01-05-2011;7.30
02-05-2011;8.20
03-05-2011;7.10
04-05-2011;8.40
05-05-2011;9.20
06-05-2011;12.00
07-05-2011;6.25
08-05-2011;9.60
09-05-2011;7.40
10-05-2011;9.20
11-05-2011;9.30
12-05-2011;8.90
13-05-2011;9.10
14-05-2011;8.20
15-05-2011;8.20
16-05-2011;9.70
17-05-2011;12.30
18-05-2011;11.60
19-05-2011;10.90
20-05-2011;13.20
21-05-2011;10.70
22-05-2011;11.30
23-05-2011;10.50
24-05-2011;12.70
25-05-2011;15.70
26-05-2011;15.10
27-05-2011;20.40
28-05-2011;14.10
29-05-2011;14.00
30-05-2011;13.20
31-05-2011;11.20
