Дата;Температура, °С
31-05-2015;14.16
01-06-2015;12.71
02-06-2015;13.67
03-06-2015;12.88
04-06-2015;14.86
05-06-2015;12.88
06-06-2015;12.71
07-06-2015;14.67
08-06-2015;14.72
09-06-2015;15.20
10-06-2015;16.55
11-06-2015;16.38
12-06-2015;17.54
13-06-2015;18.46
14-06-2015;18.30
15-06-2015;19.67
16-06-2015;19.97
17-06-2015;16.75
18-06-2015;16.55
19-06-2015;18.83
20-06-2015;19.05
21-06-2015;17.52
22-06-2015;16.15
23-06-2015;16.59
24-06-2015;18.03
25-06-2015;18.10
26-06-2015;16.83
27-06-2015;16.01
28-06-2015;15.27
29-06-2015;14.56
30-06-2015;15.85
