Дата;Температура, °С
31-10-2017;4.94
01-11-2017;2.06
02-11-2017;-0.03
03-11-2017;-0.76
04-11-2017;0.30
05-11-2017;-0.18
06-11-2017;0.91
07-11-2017;0.61
08-11-2017;1.01
09-11-2017;-0.25
10-11-2017;-2.23
11-11-2017;-0.39
12-11-2017;1.17
13-11-2017;3.31
14-11-2017;2.44
15-11-2017;2.44
16-11-2017;0.54
17-11-2017;1.19
18-11-2017;0.87
19-11-2017;0.73
20-11-2017;2.21
21-11-2017;1.59
22-11-2017;1.07
23-11-2017;1.35
24-11-2017;-0.41
25-11-2017;-2.13
26-11-2017;-2.93
27-11-2017;-5.03
28-11-2017;-4.55
29-11-2017;-4.23
30-11-2017;-3.19
